#Order	Acceptance Ratio
491	0.05818309152453882
492	0.8758554311971384
493	0.38190644505965554
494	0.04337358082144682
495	0.12361926567616466
496	0.38816960410162915
497	0.5397049620828542
498	0.05477026468507895
499	0.5211090288883902
500	0.776832804900305
501	0.47399660349133843
502	0.2563692791530684
503	0.3660721503051384
504	0.8175604161554226
505	0.7130222848327851
506	0.14426654936086236
507	0.8206955360089837
508	0.8584681687445227
509	0.4621865805063159
510	0.8858484712816524
511	0.04884092830698461
512	0.10217481717509325
513	0.15409246918059816
514	0.8833605060142857
515	0.2815617267270817
516	0.20490147052348207
517	0.9581518091019794
518	0.8219191169125691
519	0.03947565941605702
520	0.7058188477577064
521	0.4107866305376281
522	0.29958450026536854
523	0.8845110168345041
524	0.5707299816932844
525	0.9760214577719307
526	0.576247858493759
527	0.5448221927269972
528	0.31267908736861894
529	0.5785365760307146
530	0.5175666056194248
531	0.20147505936991805
532	0.5085367421983614
533	0.2360970628135024
534	0.02926380366828929
535	0.4852990884833923
536	0.992719065107645
537	0.4526238568529448
538	0.03653423610596651
539	0.11918137757972547
540	0.8023788203308343
541	0.5299346362625514
542	0.8672951410335569
543	0.33219968279715884
544	0.8838465210538343
545	0.7233161170978492
546	0.31264012403304176
547	0.05752605696559521
548	0.32968339913076605
549	0.6712060966139817
550	0.7691385640119648
551	0.9120919433713832
552	0.9167920583440191
553	0.6922609242491274
554	0.787254143781556
555	0.2882978731355541
556	0.9324752664694471
557	0.8937329469550161
558	0.4950525871658348
559	0.6738561604812399
560	0.002342427202324693
561	0.9038043459596103
562	0.055924853689414133
563	0.8230304858164548
564	0.3651531315471783
565	0.07054439847928595
566	0.6948490189215889
567	0.09312916970360674
568	0.028111215295045233
569	0.8864605124674787
570	0.19026218402478212
571	0.4162761830317233
572	0.7785664644557314
573	0.019394659292720995
574	0.3979061236678497
575	0.8525687510997113
576	0.1559303977252351
577	0.8795459023706218
578	0.28433048864268884
579	0.11941129170289866
580	0.9158648466187304
581	0.36430255915532517
582	0.9682721084160687
583	0.6590152529741529
584	0.8585764745986705
585	0.8745491727430041
586	0.01566039446392442
587	0.18166981819593941
588	0.9253950878781888
589	0.7449499911987569
590	0.7745601495606862
591	0.8805225951318302
592	0.636096148564227
593	0.18021284220013578
594	0.12050233426478574
595	0.712105803033561
596	0.2207498224473553
597	0.19161586601596703
598	0.07621212166227231
599	0.3186333409289046
600	0.723860696325946
601	0.13540848308031384
602	0.7245525583360816
603	0.35045497658013414
604	0.5015583091829586
605	0.6875537666413338
606	0.6284725528167401
607	0.5757576202319183
608	0.6939853174298651
609	0.9449773165801528
610	0.45183498893780694
611	0.3373204165267556
612	0.33778634029241816
613	0.2602602942304385
614	0.513308428996978
615	0.34863540180227914
616	0.3841332666258427
617	0.8159487802455951
618	0.5440877864302115
619	0.2954649335231907
620	0.9925660587070688
621	0.1239129086049443
622	0.025939651347177017
623	0.18287630320196946
624	0.19324259571101754
625	0.15820608845146655
626	0.9322470427073258
627	0.59180027899869
628	0.6427470630930995
629	0.20161113968989064
630	0.5323002060460275
631	0.25565880409745856
632	0.2294579657763448
633	0.9893287647795077
634	0.07139959824412467
635	0.6234676049523135
636	0.3822947788566565
637	0.7118529945506102
638	0.2609992820000603
639	0.6301139448994934
640	0.5238366703281575
641	0.32152116289386456
642	0.12305730617982691
643	0.27918501298228915
644	0.10308553175364588
645	0.9309691929411007
646	0.2884429979670974
647	0.37689485357894137
648	0.17237164668636396
649	0.43179162097356316
650	0.8231901774452651
651	0.7073976713229679
652	0.15773161175917938
653	0.8445704918531373
654	0.43915457336605535
655	0.8473130960791412
656	0.5886893403855337
657	0.042992081026341666
658	0.845465825676186
659	0.13246005207204337
660	0.7507703129931238
661	0.6764380824636808
662	0.6300801991091671
663	0.8319069314760564
664	0.20112358635796168
665	0.17400729469939857
666	0.08539042861799473
667	0.5321102366696011
668	0.2936860044661943
669	0.4673005733945791
670	0.17140475416060263
671	0.41791137837951287
672	0.7996828215675537
673	0.9061923591566922
674	0.04532822864064012
675	0.9446466033357211
676	0.32998886347816325
677	0.3353125831985625
678	0.04557514504443538
679	0.8017049662666692
680	0.7619076682231226
681	0.12370900106774296
682	0.7618103699610436
683	0.8333179417528299
684	0.30533778435691583
685	0.270353932917791
686	0.05419971132630075
687	0.9685389237404216
688	0.23028424097701283
689	0.2290357904577358
690	0.76333679639911
691	0.23835058338157178
692	0.37941583838151527
693	0.7179342962672148
694	0.6876441496856757
695	0.48118365066023827
696	0.3412224025358981
697	0.5524671375801189
698	0.6352748620606569
699	0.3744884896420224
700	0.8463983026805715
701	0.604658094491474
702	0.35453677729701094
703	0.6863814749835956
704	0.45809929625010837
705	0.5597449619785168
706	0.026076197408105628
707	0.5559842478397024
708	0.5832248121846847
709	0.6758327872776501
710	0.24600551053683506
711	0.8004417975411466
712	0.49635489187764226
713	0.01431115482649048
714	0.18538008691963426
715	0.12903721342000107
716	0.9455918917537603
717	0.2108073651478064
718	0.5368595326358556
719	0.8782824779728965
720	0.04003884895930099
721	0.7573629163029487
722	0.5286991903146082
723	0.9070789897410041
724	0.888764725501449
725	0.89836524588622
726	0.9572025034469451
727	0.9612861545216658
728	0.6145404183472244
729	0.08717417339699052
730	0.11974279190672421
731	0.9016135838372527
732	0.09255845722543177
733	0.4519081536166887
734	0.3812801873029781
735	0.0038318496644231814
736	0.5765738123941606
737	0.9408409345588189
738	0.6017573663735905
739	0.8541983293161196
740	0.6516106024806896
741	0.6250636441276094
742	0.738930261760276
743	0.5400888259386057
744	0.3478884740577354
745	0.5671733362705734
746	0.7879522505250943
747	0.3652536159791717
748	0.8752183842100884
749	0.4619254873002133
750	0.638903824999101
751	0.709130874063837
752	0.20921508336538808
753	0.784709517561991
754	0.3399642089222503
755	0.016045087536971203
756	0.6641711764263604
757	0.18164437157980595
758	0.6990353987569098
759	0.41380402265513316
760	0.7530038695067186
761	0.8420752857334036
762	0.8705770867555478
763	0.5482631603824731
764	0.7155882546529398
765	0.7929341470276187
766	0.3798266415619217
767	0.8071787973478767
768	0.45545264729989865
769	0.9388298019403454
770	0.19579269589438253
771	0.8135854562227507
772	0.30538898741608433
773	0.6408111924801092
774	0.3341115015421702
775	0.8098242893897784
776	0.35502887936331384
777	0.7640793366969441
778	0.0006014143638858327
779	0.7111386831332513
780	0.2644702958386914
781	0.3914579044400508
782	0.40900636834262394
783	0.7948577332201608
784	0.46921904094791045
785	0.45418330869779744
786	0.1202427438904784
787	0.7985742663239973
788	0.5130165371548465
789	0.2381432387566076
790	0.6821394556694406
791	0.6722475435853359
792	0.3974294236774234
793	0.41333416968813397
794	0.5592174064209116
795	0.4447402159680981
796	0.2098028515374103
797	0.42876180461063307
798	0.5038689742689957
799	0.21633081563466383
800	0.15319540464443582
801	0.6249067314162762
802	0.9396656633887251
803	0.48035157297491327
804	0.17204291534939375
805	0.7031477113493343
806	0.4376384793451271
807	0.4240967005256714
808	0.17403107169764398
809	0.7915311722205491
810	0.8813305847354141
811	0.09700232869248893
812	0.8435657434906596
813	0.4775123878377976
814	0.9446951146756692
815	0.8228349508124704
816	0.9299129257059714
817	0.1344440263659964
818	0.027356460230952173
819	0.5529124314042285
820	0.46200144659663933
821	0.5974758179784253
822	0.21007360714013568
823	0.998391452845927
824	0.6573972545135116
825	0.6138473950881254
826	0.7280177250664398
827	0.3134901198660154
828	0.6915171895675589
829	0.7328143133417157
830	0.649530207119077
831	0.9204315313213568
832	0.4610842593773915
833	0.17762442523018007
834	0.3885702147201793
835	0.6993837710026274
836	0.419355335521691
837	0.1519230308455921
838	0.9062460738717453
839	0.778693875220957
840	0.8637766247336862
841	0.37464513647962194
842	0.8979104092910566
843	0.8824834582961781
844	0.8251037601811191
845	0.3728395349843566
846	0.45831160511239
847	0.32934715011067484
848	0.434334969210163
849	0.3926076796139335
850	0.29722206265802475
851	0.7034347139385492
852	0.9527331499070214
853	0.36242984941972245
854	0.21540279598382106
855	0.022750190712169993
856	0.391628248317508
857	0.5909316253220719
858	0.8282375970100349
859	0.3856808815758226
860	0.4316120479268464
861	0.7128755426782246
862	0.3244928118146643
863	0.8785635318090211
864	0.9026887915911238
865	0.8148310450821711
866	0.19213622540097197
867	0.6697219073803317
868	0.8316363145543103
869	0.340016198973056
870	0.2148541308678934
871	0.7650599507272012
872	0.8571207087644145
873	0.6418865915432681
874	0.3823725091182384
875	0.06956672768637573
876	0.16847070647414442
877	0.13796643312187018
878	0.9200245866654168
879	0.6465048310029229
880	0.18739168983876253
881	0.4305690103415687
882	0.3277736810530518
883	0.7476838159684873
884	0.9596171708253515
885	0.7082625304535447
886	0.7941408746312485
887	0.36885013672519407
888	0.9193755978879921
889	0.9868856422739056
890	0.24392524611180233
891	0.9342447654174246
892	0.9213133199880241
893	0.5603190071521335
894	0.11665213433828758
895	0.7227965121039309
896	0.05797531403146605
897	0.1710672560419113
898	0.25834204042547804
899	0.9486449765996071
900	0.36898809895436624
901	0.8529029762947123
902	0.06379592996526118
903	0.14710734558015937
904	0.4905056399619184
905	0.28252177096401165
906	0.8534475526347187
907	0.18952181376165966
908	0.22196005814766673
909	0.04947333829405476
910	0.9991482750043957
911	0.6733065283841267
912	0.5064368569812836
913	0.033937840808768494
914	0.08201369468663322
915	0.8220070067588052
916	0.16334214943466363
917	0.5196891901134222
918	0.44321098493793976
919	0.23552913886444127
920	0.5277314638324956
921	0.9706291533365929
922	0.7398591793847138
923	0.5107730787932593
924	0.28962558258054305
925	0.8439384134437912
926	0.8117463452755403
927	0.4575340160596154
928	0.49045749578767617
929	0.9287856777027055
930	0.486584724784102
931	0.7800186813421617
932	0.38111717901253805
933	0.3848813490642943
934	0.3370894467624944
935	0.2927010878737939
936	0.28089748262233327
937	0.6642886109000862
938	0.8789455141920575
939	0.5039912701843614
940	0.724873414618857
941	0.6493746698667178
942	0.21041197559576685
943	0.14853856899460982
944	0.49167071735968637
945	0.9024477899741854
946	0.4751428664122056
947	0.34914036810671434
948	0.5234181386559766
949	0.17151728859997006
950	0.8712394343282651
951	0.4938170670394343
952	0.062114152246102505
953	0.7938203660958041
954	0.9310335221990742
955	0.4038570766545506
956	0.42924517374289295
957	0.05914274216282933
958	0.07465901602910252
959	0.9793160553864668
960	0.26938355083561627
961	0.07325018530304572
962	0.40597226226873073
963	0.0909775113088458
964	0.38078279463889486
965	0.2605804941140395
966	0.1363436172289385
967	0.9449481447328409
968	0.2705197070920785
969	0.8628571224791772
970	0.26942701935785796
971	0.027976260163554034
972	0.7163833579036646
973	0.5010243615651873
974	0.7115349955911746
975	0.5188326010486373
976	0.9202734483387328
977	0.43209517069174597
978	0.8686229155595349
979	0.8135289906049114
980	0.9150714761327873
981	0.1724557324503897
982	0.036585969916820504
983	0.20011359219136682
984	0.12957602181094607
985	0.22989835298173078
986	0.08309662995432632
987	0.13913895389279096
988	0.7455105889387869
989	0.20446432092720457
990	0.5731766854136496
991	0.253457587586034
992	0.32082683481856544
993	0.9688610229236059
994	0.8993428221036521
995	0.3133744726737563
996	0.11603709013733299
997	0.756311748266759
998	0.2342719029677719
999	0.8137695083196399
1000	0.8011989094925174
