#Order	Acceptance Ratio
167	0.3312921504923474
168	0.2714574308061981
169	0.18579198021601717
170	0.49372215092668137
171	0.5683419015741328
172	0.7455221229226148
173	0.8295303227655602
174	0.016015254829416792
175	0.9228554974855488
176	0.10778561637702799
177	0.5737888621847561
178	0.22754959310831224
179	0.8705935961537064
180	0.8325051405100878
181	0.13347120305836113
182	0.4317170479418575
183	0.9210835660266673
184	0.622468552931446
185	0.9169185820066736
186	0.1750742575759897
187	0.8096878351461186
188	0.012509023750834847
189	0.07589977071692555
190	0.33058807664545264
191	0.6338913286697838
192	0.665539323678089
193	0.051733980279217384
194	0.856203650888867
195	0.34254595274975264
196	0.38658201188525054
197	0.32877135361419296
198	0.7772714587533661
199	0.9249829822999673
200	0.6155454185311132
201	0.2046018617571289
202	0.6479818809497436
203	0.1440553760642469
204	0.11873758289559222
205	0.2120025299448054
206	0.7016990724692762
207	0.6377258474327606
208	0.9728999222452878
209	0.936634384283774
210	0.45755311204744686
211	0.1339090327545378
212	0.9151164220607356
213	0.19824199917801422
214	0.6917733100147309
215	0.4383938762787539
216	0.9850662896351807
217	0.1278764829715373
218	0.5812153133225775
219	0.620405182509049
220	0.6588732458549061
221	0.12085306137879881
222	0.13581019477733625
223	0.12437164646861743
224	0.7148789618153346
225	0.46892578801481266
226	0.8509957383464699
227	0.8330247531962309
228	0.49165309836478477
229	0.8549662352338782
230	0.03302601913869374
231	0.16879119025223221
232	0.2645419719921226
233	0.932354069832107
234	0.9530677792428713
235	0.06809987782618021
236	0.703703209261602
237	0.9379546038028946
238	0.5989468819638919
239	0.3954409700921988
240	0.7721621358863913
241	0.8321930139239583
242	0.10513450148165415
243	0.05927447666796448
244	0.02900788574357349
245	0.8443831186192772
246	0.458453434044505
247	0.2082812449148288
248	0.35352071318355627
249	0.946958935619503
250	0.23260746255020803
251	0.6487520141395339
252	0.5798113344066139
253	0.03845568342175254
254	0.3743176060583965
255	0.4651664220316255
256	0.8046263260347546
257	0.5627797265187198
258	0.7924311610087067
259	0.47690578883663903
260	0.31897870653483296
261	0.0918485060592571
262	0.9702243841056322
263	0.04218322988947387
264	0.21291659281585562
265	0.7458777150100815
266	0.5295813738932337
267	0.7767857777592272
268	0.3527431011140548
269	0.30440229618246506
270	0.5358305259574814
271	0.7586406489305305
272	0.39609142379875084
273	0.26783355476956106
274	0.2862117342022126
275	0.5612773102245974
276	0.007455466110810938
277	0.334778634042997
278	0.7711965681823871
279	0.356620739222387
280	0.7969766776453332
281	0.527881126698833
282	0.24872194794425617
283	0.4040719612854833
284	0.46150659904837255
285	0.343643638459183
286	0.8118924805817015
287	0.2632879090860035
288	0.4620255858198654
289	0.6729324339602689
290	0.9769046136158246
291	0.8014301898882957
292	0.3501132556962899
293	0.9951663512144938
294	0.88337470708045
295	0.6480874576229108
296	0.7790442481000951
297	0.2466785579756009
298	0.08533974896885621
299	0.11465045296061027
300	0.029787665353064763
301	0.05441199238916283
302	0.9543542214797865
303	0.07878218222691191
304	0.2792063881721315
305	0.5937665878480276
306	0.19010247358488253
307	0.9421447415689024
308	0.495789878331963
309	0.10436854001981977
310	0.188081798867192
311	0.5101984553820584
312	0.08249870134027804
313	0.8261843751247883
314	0.26533346024206395
315	0.3812293485700665
316	0.7354311617714158
317	0.7660917035995414
318	0.46085435607641967
319	0.249496159964548
320	0.6607842221916309
321	0.6855358299927744
322	0.07860097135726496
323	0.4816702782451948
324	0.49900270479431996
325	0.7990780586180928
326	0.960710153785831
327	0.9321047397350943
328	0.46569042271609973
329	0.34913107127652876
330	0.8731587300562719
331	0.6875192742717662
332	0.8575670545617365
333	0.29437240240039386
334	0.3343566270350843
335	0.9924947635772075
336	0.7741550237622646
337	0.7287014169930488
338	0.01569765245436705
339	0.0701645019228252
340	0.9531150032464464
341	0.8817763041179222
342	0.10321041230678107
343	0.5655653832277978
344	0.4954870939752959
345	0.29582597819800727
346	0.49465416995349265
347	0.15373924616422807
348	0.4526303284100067
349	0.11586517389682283
350	0.9404213717266915
351	0.5543398142761059
352	0.7682904587483553
353	0.5686074737074814
354	0.5308476653413036
355	0.432504766633918
356	0.016128751158433152
357	0.33627006587101926
358	0.7261282148037689
359	0.8813118776989016
360	0.46132608958235344
361	0.8511956532857152
362	0.05720396749112233
363	0.6394186139629896
364	0.8440653477120198
365	0.05192713186978837
366	0.36013213906051933
367	0.835874517213698
368	0.49049107060020847
369	0.09350907638372874
370	0.8526043966050365
371	0.9006516043038757
372	0.5145620972015688
373	0.43360290700094983
374	0.375815679178226
375	0.01723884337117121
376	0.15164463037263431
377	0.0023774495476583946
378	0.9065120259315649
379	0.7817113069922818
380	0.7964297087228316
381	0.08200584537025679
382	0.2824710571271809
383	0.22592509833452157
384	0.30834822382601323
385	0.6142160826620512
386	0.7825031932593781
387	0.7225401446353996
388	0.9367829660041803
389	0.7376573905795649
390	0.8806496862355271
391	0.41404193271220047
392	0.016521621351924476
393	0.795187054719836
394	0.9147291934237403
395	0.7671293489500773
396	0.30388607236665877
397	0.1724405713698821
398	0.44275960298847195
399	0.6129035553165042
400	0.8914320214730465
401	0.1874847157273739
402	0.03745933736086848
403	0.4556094055364476
404	0.8896889922624693
405	0.6017651823971704
406	0.2495494954452363
407	0.2638317357353235
408	0.14027293606327018
409	0.3205757710775041
410	0.5133837029996672
411	0.9186243928287076
412	0.3823185584708316
413	0.014682518235182962
414	0.9063675152925731
415	0.8419110999728907
416	0.5810269519409038
417	0.7966171699069445
418	0.9759323839706772
419	0.9448801873356889
420	0.6185212098128327
421	0.007291853324901676
422	0.7927986345877771
423	0.5197013557210864
424	0.2829291358756274
425	0.9490956357757097
426	0.789344771472636
427	0.8877029705085214
428	0.266752083549467
429	0.47157958135771394
430	0.8091583535135731
431	0.7005901745240695
432	0.48416783439587086
433	0.38390507129750095
434	0.2034211567196299
435	0.3144103902979061
436	0.42239079167865856
437	0.5229558334026843
438	0.55464281118187
439	0.8800836648670539
440	0.5417226145526808
441	0.989067537560595
442	0.5304148766568191
443	0.9933974253592651
444	0.9996704113623178
445	0.576222061032681
446	0.5608600268091304
447	0.5774383519351854
448	0.3283190203428932
449	0.17071754668871097
450	0.688083413837524
451	0.0030162689774312357
452	0.21824009303684444
453	0.6483205385684848
454	0.18614274121014207
455	0.24882971010388089
456	0.5796235673608934
457	0.24022395175144762
458	0.14966021786100348
459	0.3530387982601728
460	0.3249130986593233
461	0.8418432107733926
462	0.8223132824767083
463	0.06467729111964549
464	0.9236142770768224
465	0.9834999998599827
466	0.5735507101041716
467	0.36126629037605007
468	0.6788382334248995
469	0.3445944824074091
470	0.7990067508340469
471	0.26711091677095056
472	0.18465305780669616
473	0.7672643680930475
474	0.2911204844151245
475	0.5859482898925256
476	0.38742471006982726
477	0.16127815656366995
478	0.01076818940498303
479	0.9880389065489903
480	0.40012118428506316
481	0.8681445086519551
482	0.6854257078984678
483	0.417218503719918
484	0.9192187014117438
485	0.7645102948175201
486	0.876263754041582
487	0.8299620303301287
488	0.22757833338148503
489	0.6363570924023031
490	0.13313598047376785
491	0.9907060735829527
492	0.5434315286511437
493	0.18017873193071365
494	0.2644065215525
495	0.8145384139895788
496	0.6385738829894606
497	0.5692171785303048
498	0.49397800937520286
499	0.3342770195564272
500	0.12413596674801719
501	0.10974881084799315
502	0.09939841815708206
503	0.4665552400088959
504	0.14955214855512877
505	0.24078360965276469
506	0.4134492479257662
507	0.9894156895107118
508	0.984121248961616
509	0.4660047836532716
510	0.6908153368043655
511	0.12560641063507805
512	0.21594277072555745
513	0.359624924425728
514	0.46450785847880427
515	0.16538246278484503
516	0.7945542363101297
517	0.00013392833273839777
518	0.8325307649218178
519	0.47354331159606033
520	0.5036003987579751
521	0.9322777136661662
522	0.8250111923151422
523	0.7971860560873051
524	0.6463089033804844
525	0.5586845817774416
526	0.0858240827802007
527	0.05165957606139837
528	0.07087877324775904
529	0.7842282930580556
530	0.4861054346976389
531	0.7133832640568346
532	0.08277393452050463
533	0.4294902659796337
534	0.917603267097598
535	0.5749774420011867
536	0.49160327504699497
537	0.16947421203655944
538	0.29161633493198813
539	0.7657367594024764
540	0.6270746020781331
541	0.6243403990033449
542	0.3206900816050725
543	0.23922209966203511
544	0.7692077316061843
545	0.15320568018386882
546	0.7373638032313332
547	0.25038234844488916
548	0.6361071740147869
549	0.7615254378383663
550	0.12118131708085322
551	0.5567981045170846
552	0.9111251593601959
553	0.618551312224586
554	0.19517028454907148
555	0.3231778826432282
556	0.0983360612723927
557	0.4752588422708727
558	0.37076586298012515
559	0.9072619530466984
560	0.5021919471055555
561	0.49417264261910543
562	0.9616526544656202
563	0.3985282647927829
564	0.9845152720348294
565	0.41393020043586926
566	0.7310794544806372
567	0.2994945733310084
568	0.6128211296933026
569	0.003641534338988728
570	0.1843303134811599
571	0.325113638027834
572	0.6026952269774892
573	0.1751830915073992
574	0.13429659197391008
575	0.8038712088524285
576	0.15604048217375743
577	0.348693789550064
578	0.20830414475444847
579	0.29130613580618714
580	0.07464989977864167
581	0.5006205295678168
582	0.9996974838027521
583	0.48855964740988034
584	0.16721563892020896
585	0.7335000082582389
586	0.7071835495258003
587	0.4141932788178343
588	0.6405298429469567
589	0.6604005800625229
590	0.6562205761899388
591	0.773024125135866
592	0.37751516540248076
593	0.04727689891892617
594	0.50786644011028
595	0.28322964000047335
596	0.6384373858142653
597	0.6682952300307264
598	0.927370132938386
599	0.6551845386951096
600	0.11702245631688846
601	0.22715431294855504
602	0.41314959190197753
603	0.8043674680055872
604	0.4617347141217806
605	0.5509512739981933
606	0.17625255965134168
607	0.3363733893858498
608	0.8314240479220952
609	0.7445485773489433
610	0.8322051016645038
611	0.6117340740114524
612	0.057440299611336454
613	0.526122870156021
614	0.2372825871982659
615	0.7927431061058128
616	0.3013056610932785
617	0.2240581758228164
618	0.5601638994444902
619	0.20647231641217267
620	0.15630229164914855
621	0.23933514553975055
622	0.29791870109496343
623	0.09772574867709438
624	0.5169912372750163
625	0.2746881645528325
626	0.8650387241527593
627	0.12901110970546248
628	0.6928300699097407
629	0.8155190857839235
630	0.2514507898031231
631	0.936778154159402
632	0.6030293649631369
633	0.14350023078970964
634	0.8110775712655983
635	0.06677169078331913
636	0.869046894775275
637	0.7540270139720402
638	0.9014404616350937
639	0.07168976094525625
640	0.7448051245506372
641	0.24515531242638555
642	0.44723487569000164
643	0.6602380969301389
644	0.8926822332395906
645	0.1495147727594507
646	0.3392263351716919
647	0.7927210475707868
648	0.7080071254117777
649	0.6469474683257795
650	0.9976815653432239
651	0.6007101858034731
652	0.6189089978195356
653	0.8882713271495495
654	0.7006169632356529
655	0.12117306878805212
656	0.9077869866552183
657	0.3587404919758055
658	0.966776566020187
659	0.8889019073701364
660	0.46303267527610403
661	0.4082808310349094
662	0.3513081641925362
663	0.7334404588778517
664	0.20484114909386608
665	0.8614362385254
666	0.7159737248873633
667	0.13092937784017056
668	0.7222939722876366
669	0.7552071870749146
670	0.8484750840500255
671	0.297755756190774
672	0.09160490967384816
673	0.6602820083007828
674	0.13676723375297817
675	0.49063900899529056
676	0.22619058345455578
677	0.03987234160744413
678	0.1961168531706059
679	0.7481771490834941
680	0.13088221921526655
681	0.22154855297331522
682	0.6662166294899419
683	0.6488737241120595
684	0.7272198789758972
685	0.22028580551528543
686	0.27186896797185267
687	0.01410553074142229
688	0.09234945844383902
689	0.42345002922126784
690	0.08395238274847316
691	0.44338729487578854
692	0.017059384612392092
693	0.3719956697104958
694	0.06265401996874365
695	0.05459137614305698
696	0.3164851945314662
697	0.5201953778591731
698	0.9653226332205219
699	0.5750584180934749
700	0.34489591329373936
701	0.05991622364128635
702	0.9101831974232119
703	0.964663449434045
704	0.14683121041757963
705	0.9221822103319877
706	0.33715418314222945
707	0.8127620317737028
708	0.25374959172499767
709	0.3389746259197889
710	0.5437090040910373
711	0.8511281263560325
712	0.38493016206286
713	0.987230557187576
714	0.06622238373829148
715	0.5117697091405372
716	0.34989399081818284
717	0.6911766985727148
718	0.5868086131712071
719	0.6462297068404667
720	0.3022500676309886
721	0.062090834682988816
722	0.8123769556531732
723	0.25153515362807144
724	0.6780639544227771
725	0.4529226312990786
726	0.6369208093466131
727	0.3371263425466663
728	0.8618881993139248
729	0.5188841978066396
730	0.23132042978103817
731	0.5544944477523547
732	0.1099289345059179
733	0.523254563457546
734	0.9011712844551814
735	0.790492951120083
736	0.7667157986498437
737	0.5544019980183933
738	0.3814471231815698
739	0.4330287720127691
740	0.706491365587521
741	0.7463110580397825
742	0.36930371096583303
743	0.2080638006957285
744	0.010988733444185939
745	0.7635799483495295
746	0.0421395733529083
747	0.08773713579659348
748	0.2946033302757457
749	0.43834629589755914
750	0.7057779997591108
751	0.758315455099531
752	0.47474503711672245
753	0.9066194251864337
754	0.21881586584014934
755	0.9267487972169529
756	0.13379479498056512
757	0.07539635467101857
758	0.01061259245372459
759	0.2575670876089112
760	0.6387206153459961
761	0.8270882828997917
762	0.18677733965781063
763	0.3696358551398201
764	0.20823456628576775
765	0.1700024386716189
766	0.2921513493620057
767	0.41779698031526435
768	0.5519536805699439
769	0.7495957122599313
770	0.4511280125192354
771	0.16303251753969916
772	0.020438809587370654
773	0.37455762776715185
774	0.0731582470547687
775	0.11593966217910834
776	0.10537219562090872
777	0.3008226511510368
778	0.08683824320001188
779	0.3432114760612248
780	0.06770707754470828
781	0.48113450674714797
782	0.2398679836054708
783	0.36034904594934813
784	0.9775578848713717
785	0.2650014167219763
786	0.49779311157320516
787	0.7921752268229327
788	0.48571270506687136
789	0.2681474409207242
790	0.9679022509182459
791	0.7939637957199096
792	0.7871608950364589
793	0.4605230859537792
794	0.2503183502028481
795	0.9746046947335446
796	0.6408049149140315
797	0.23853155827071404
798	0.4533339869766686
799	0.501834992285874
800	0.4590643588963387
801	0.4331499391879422
802	0.9343088785448733
803	0.2998433814656396
804	0.6619083327542659
805	0.4743791569246196
806	0.7394629016259978
807	0.6592972481908705
808	0.21038820775878908
809	0.6107717368480854
810	0.33697966274681324
811	0.09823374089002501
812	0.28820099545112554
813	0.4730657091603082
814	0.4354166158615308
815	0.5810687656773112
816	0.4853502918994468
817	0.9902738607656957
818	0.9373036466524151
819	0.5341948487167696
820	0.6795795979695127
821	0.10540377654274236
822	0.6450222790476069
823	0.09720677454185078
824	0.945606352265661
825	0.8199876791947687
826	0.8224696109062019
827	0.38139743405429005
828	0.15796919690419753
829	0.497528780868575
830	0.896095687543832
831	0.2254452516803067
832	0.7205654879613645
833	0.2900870669060831
834	0.9745879616844493
835	0.284997319116877
836	0.6655850992777184
837	0.3742379901475542
838	0.8948393900921611
839	0.7645536694369345
840	0.7605492270356752
841	0.32485076626117926
842	0.02463492061275574
843	0.4344848772705021
844	0.6180355223881866
845	0.3921707839080719
846	0.8840952663031344
847	0.3130593623780463
848	0.10147012440420267
849	0.5028757312452667
850	0.1691149141394186
851	0.14469293222015678
852	0.9462787721297896
853	0.763285157232069
854	0.8201689897999144
855	0.5120600843599193
856	0.6913172127323124
857	0.4138804167144011
858	0.9611746442463229
859	0.12909226194969792
860	0.8480641790160459
861	0.22560517358850185
862	0.7220219308371838
863	0.3661265498606282
864	0.03540713992107902
865	0.6815650869628533
866	0.7921197906553427
867	0.7994517055828234
868	0.4602278197518397
869	0.8061498922690382
870	0.51564230446393
871	0.3751596855572106
872	0.1405933083524229
873	0.4890528620685243
874	0.10933409327408539
875	0.6177980501384779
876	0.32646936113598957
877	0.26950273284629434
878	0.4028372204884776
879	0.4369816046530397
880	0.8074134749572036
881	0.9597603373249759
882	0.37748166020519514
883	0.6865823528189804
884	0.28753241383963357
885	0.7062153153629828
886	0.9542039190672724
887	0.01688256379781572
888	0.0534844540669972
889	0.8038334683793739
890	0.35374271892412146
891	0.9084215629788337
892	0.16326402454708666
893	0.9547082384303757
894	0.8975324428325923
895	0.4660372248017307
896	0.8271435818462215
897	0.13981019912888426
898	0.3970909256317513
899	0.6360165275010555
900	0.6941401122275459
901	0.13192224328802415
902	0.734176137253302
903	0.7133367640553409
904	0.040985922583044565
905	0.6982886900281441
906	0.9030117316925647
907	0.9712732742932306
908	0.5336304806498448
909	0.4708147809572012
910	0.7193439063572681
911	0.5279707803405189
912	0.6558319050557088
913	0.840973377834605
914	0.9963254304062542
915	0.42760398277061473
916	0.39702168819149586
917	0.06408483423233713
918	0.8542439080766107
919	0.4854519422039004
920	0.8448213081868146
921	0.378656796701052
922	0.6659808879136027
923	0.8646434877647435
924	0.6491462151820855
925	0.5768242352771493
926	0.746754801463256
927	0.15329158908388552
928	0.05016692357083774
929	0.2678006390758563
930	0.19448534835990683
931	0.026388669805319176
932	0.5099151582217426
933	0.4661864036924873
934	0.7001105129351753
935	0.5464816924727337
936	0.3016926466561033
937	0.21204483949370345
938	0.8839467468808782
939	0.504271404891399
940	0.7134455311351067
941	0.6491527788392718
942	0.5883015950516578
943	0.21034498450217776
944	0.4793859895719049
945	0.6951834525496661
946	0.3338478818319096
947	0.7120226679272122
948	0.9426662440562875
949	0.882190158292757
950	0.8615333563627438
951	0.8880396239996264
952	0.19858686570275697
953	0.6805641175094962
954	0.9398774165513835
955	0.10906518512075303
956	0.5557092087584606
957	0.5152652525027558
958	0.023730355470593545
959	0.8327667709357204
960	0.6544314837875957
961	0.19370604045138373
962	0.8572945276285614
963	0.166534886734935
964	0.480346570745968
965	0.15043553799776876
966	0.19389013068241434
967	0.41188007044402464
968	0.41318563504038996
969	0.6229498363203111
970	0.5106010556644544
971	0.1826103780912376
972	0.3197033301687553
973	0.3587565766582488
974	0.06374299766997227
975	0.13754083818356988
976	0.13753706123973986
977	0.594149423462866
978	0.38231874257436627
979	0.5422147427832225
980	0.08157606302127451
981	0.7763881399024252
982	0.20390645275090513
983	0.08241174234166482
984	0.8461487424181177
985	0.46461346410298043
986	0.5988005941519922
987	0.06084046068672189
988	0.356489462304288
989	0.7114638756386049
990	0.0012552412401494184
991	0.045447234441394646
992	0.438409653090274
993	0.7758030630821128
994	0.9200060351512188
995	0.4883901180855825
996	0.6845581421363777
997	0.5055102406642734
998	0.5940457621549919
999	0.36030105922986533
1000	0.3332698280308254
